timestamp,cabinet_id,sensor_id,position,height,sensor_role,inlet_temp_c,source,reading_quality,source_row_id
2025-12-31T03:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.671,normalized-temperature,good,t5312
2025-12-31T03:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.771,normalized-temperature,good,t5313
2025-12-31T03:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.766,normalized-temperature,good,t5314
2025-12-31T03:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.666,normalized-temperature,good,t5315
2025-12-31T03:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.766,normalized-temperature,good,t5316
2025-12-31T03:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.762,normalized-temperature,good,t5317
2025-12-31T03:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.662,normalized-temperature,good,t5318
2025-12-31T03:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.762,normalized-temperature,good,t5319
2025-12-31T03:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.758,normalized-temperature,good,t5320
2025-12-31T03:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.658,normalized-temperature,good,t5321
2025-12-31T03:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.758,normalized-temperature,good,t5322
2025-12-31T03:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.754,normalized-temperature,good,t5323
2025-12-31T03:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.654,normalized-temperature,good,t5324
2025-12-31T03:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.754,normalized-temperature,good,t5325
2025-12-31T03:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.751,normalized-temperature,good,t5326
2025-12-31T03:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.651,normalized-temperature,good,t5327
2025-12-31T03:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.751,normalized-temperature,good,t5328
2025-12-31T04:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.748,normalized-temperature,good,t5329
2025-12-31T04:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.648,normalized-temperature,good,t5330
2025-12-31T04:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.748,normalized-temperature,good,t5331
2025-12-31T04:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.746,normalized-temperature,good,t5332
2025-12-31T04:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.646,normalized-temperature,good,t5333
2025-12-31T04:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.746,normalized-temperature,good,t5334
2025-12-31T04:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.745,normalized-temperature,good,t5335
2025-12-31T04:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.645,normalized-temperature,good,t5336
2025-12-31T04:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.745,normalized-temperature,good,t5337
2025-12-31T04:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.744,normalized-temperature,good,t5338
2025-12-31T04:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.644,normalized-temperature,good,t5339
2025-12-31T04:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.744,normalized-temperature,good,t5340
2025-12-31T04:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.744,normalized-temperature,good,t5341
2025-12-31T04:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.644,normalized-temperature,good,t5342
2025-12-31T04:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.744,normalized-temperature,good,t5343
2025-12-31T04:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.744,normalized-temperature,good,t5344
2025-12-31T04:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.644,normalized-temperature,good,t5345
2025-12-31T04:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.744,normalized-temperature,good,t5346
2025-12-31T04:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.745,normalized-temperature,good,t5347
2025-12-31T04:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.645,normalized-temperature,good,t5348
2025-12-31T04:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.745,normalized-temperature,good,t5349
2025-12-31T04:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.747,normalized-temperature,good,t5350
2025-12-31T04:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.647,normalized-temperature,good,t5351
2025-12-31T04:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.747,normalized-temperature,good,t5352
2025-12-31T04:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.749,normalized-temperature,good,t5353
2025-12-31T04:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.649,normalized-temperature,good,t5354
2025-12-31T04:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.749,normalized-temperature,good,t5355
2025-12-31T04:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.752,normalized-temperature,good,t5356
2025-12-31T04:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.652,normalized-temperature,good,t5357
2025-12-31T04:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.752,normalized-temperature,good,t5358
2025-12-31T04:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.756,normalized-temperature,good,t5359
2025-12-31T04:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.656,normalized-temperature,good,t5360
2025-12-31T04:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.756,normalized-temperature,good,t5361
2025-12-31T04:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.76,normalized-temperature,good,t5362
2025-12-31T04:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.66,normalized-temperature,good,t5363
2025-12-31T04:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.76,normalized-temperature,good,t5364
2025-12-31T05:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.765,normalized-temperature,good,t5365
2025-12-31T05:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.665,normalized-temperature,good,t5366
2025-12-31T05:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.765,normalized-temperature,good,t5367
2025-12-31T05:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.77,normalized-temperature,good,t5368
2025-12-31T05:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.67,normalized-temperature,good,t5369
2025-12-31T05:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.77,normalized-temperature,good,t5370
2025-12-31T05:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.776,normalized-temperature,good,t5371
2025-12-31T05:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.676,normalized-temperature,good,t5372
2025-12-31T05:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.776,normalized-temperature,good,t5373
2025-12-31T05:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.782,normalized-temperature,good,t5374
2025-12-31T05:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.682,normalized-temperature,good,t5375
2025-12-31T05:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.782,normalized-temperature,good,t5376
2025-12-31T05:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.789,normalized-temperature,good,t5377
2025-12-31T05:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.689,normalized-temperature,good,t5378
2025-12-31T05:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.789,normalized-temperature,good,t5379
2025-12-31T05:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.796,normalized-temperature,good,t5380
2025-12-31T05:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.696,normalized-temperature,good,t5381
2025-12-31T05:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.796,normalized-temperature,good,t5382
2025-12-31T05:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.803,normalized-temperature,good,t5383
2025-12-31T05:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.703,normalized-temperature,good,t5384
2025-12-31T05:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.803,normalized-temperature,good,t5385
2025-12-31T05:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.81,normalized-temperature,good,t5386
2025-12-31T05:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.71,normalized-temperature,good,t5387
2025-12-31T05:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.81,normalized-temperature,good,t5388
2025-12-31T05:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.818,normalized-temperature,good,t5389
2025-12-31T05:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.718,normalized-temperature,good,t5390
2025-12-31T05:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.818,normalized-temperature,good,t5391
2025-12-31T05:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.826,normalized-temperature,good,t5392
2025-12-31T05:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.726,normalized-temperature,good,t5393
2025-12-31T05:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.826,normalized-temperature,good,t5394
2025-12-31T05:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.834,normalized-temperature,good,t5395
2025-12-31T05:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.734,normalized-temperature,good,t5396
2025-12-31T05:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.834,normalized-temperature,good,t5397
2025-12-31T05:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.841,normalized-temperature,good,t5398
2025-12-31T05:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.741,normalized-temperature,good,t5399
2025-12-31T05:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.841,normalized-temperature,good,t5400
2025-12-31T06:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.849,normalized-temperature,good,t5401
2025-12-31T06:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.749,normalized-temperature,good,t5402
2025-12-31T06:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.849,normalized-temperature,good,t5403
2025-12-31T06:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.857,normalized-temperature,good,t5404
2025-12-31T06:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.757,normalized-temperature,good,t5405
2025-12-31T06:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.857,normalized-temperature,good,t5406
2025-12-31T06:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.864,normalized-temperature,good,t5407
2025-12-31T06:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.764,normalized-temperature,good,t5408
2025-12-31T06:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.864,normalized-temperature,good,t5409
2025-12-31T06:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.871,normalized-temperature,good,t5410
2025-12-31T06:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.771,normalized-temperature,good,t5411
2025-12-31T06:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.871,normalized-temperature,good,t5412
2025-12-31T06:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.877,normalized-temperature,good,t5413
2025-12-31T06:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.777,normalized-temperature,good,t5414
2025-12-31T06:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.877,normalized-temperature,good,t5415
2025-12-31T06:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.883,normalized-temperature,good,t5416
2025-12-31T06:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.783,normalized-temperature,good,t5417
2025-12-31T06:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.883,normalized-temperature,good,t5418
2025-12-31T06:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.889,normalized-temperature,good,t5419
2025-12-31T06:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.789,normalized-temperature,good,t5420
2025-12-31T06:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.889,normalized-temperature,good,t5421
2025-12-31T06:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.894,normalized-temperature,good,t5422
2025-12-31T06:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.794,normalized-temperature,good,t5423
2025-12-31T06:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.894,normalized-temperature,good,t5424
2025-12-31T06:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.898,normalized-temperature,good,t5425
2025-12-31T06:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.798,normalized-temperature,good,t5426
2025-12-31T06:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.898,normalized-temperature,good,t5427
2025-12-31T06:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.902,normalized-temperature,good,t5428
2025-12-31T06:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.802,normalized-temperature,good,t5429
2025-12-31T06:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.902,normalized-temperature,good,t5430
2025-12-31T06:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.904,normalized-temperature,good,t5431
2025-12-31T06:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.804,normalized-temperature,good,t5432
2025-12-31T06:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.904,normalized-temperature,good,t5433
2025-12-31T06:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.906,normalized-temperature,good,t5434
2025-12-31T06:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.806,normalized-temperature,good,t5435
2025-12-31T06:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.906,normalized-temperature,good,t5436
2025-12-31T07:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.907,normalized-temperature,good,t5437
2025-12-31T07:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.807,normalized-temperature,good,t5438
2025-12-31T07:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.907,normalized-temperature,good,t5439
2025-12-31T07:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.908,normalized-temperature,good,t5440
2025-12-31T07:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.808,normalized-temperature,good,t5441
2025-12-31T07:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.908,normalized-temperature,good,t5442
2025-12-31T07:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.907,normalized-temperature,good,t5443
2025-12-31T07:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.807,normalized-temperature,good,t5444
2025-12-31T07:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.907,normalized-temperature,good,t5445
2025-12-31T07:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.905,normalized-temperature,good,t5446
2025-12-31T07:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.805,normalized-temperature,good,t5447
2025-12-31T07:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.905,normalized-temperature,good,t5448
2025-12-31T07:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.903,normalized-temperature,good,t5449
2025-12-31T07:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.803,normalized-temperature,good,t5450
2025-12-31T07:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.903,normalized-temperature,good,t5451
2025-12-31T07:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.899,normalized-temperature,good,t5452
2025-12-31T07:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.799,normalized-temperature,good,t5453
2025-12-31T07:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.899,normalized-temperature,good,t5454
2025-12-31T07:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.895,normalized-temperature,good,t5455
2025-12-31T07:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.795,normalized-temperature,good,t5456
2025-12-31T07:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.895,normalized-temperature,good,t5457
2025-12-31T07:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.889,normalized-temperature,good,t5458
2025-12-31T07:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.789,normalized-temperature,good,t5459
2025-12-31T07:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.889,normalized-temperature,good,t5460
2025-12-31T07:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.883,normalized-temperature,good,t5461
2025-12-31T07:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.783,normalized-temperature,good,t5462
2025-12-31T07:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.883,normalized-temperature,good,t5463
2025-12-31T07:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.875,normalized-temperature,good,t5464
2025-12-31T07:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.775,normalized-temperature,good,t5465
2025-12-31T07:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.875,normalized-temperature,good,t5466
2025-12-31T07:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.867,normalized-temperature,good,t5467
2025-12-31T07:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.767,normalized-temperature,good,t5468
2025-12-31T07:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.867,normalized-temperature,good,t5469
2025-12-31T07:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.857,normalized-temperature,good,t5470
2025-12-31T07:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.757,normalized-temperature,good,t5471
2025-12-31T07:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.857,normalized-temperature,good,t5472
2025-12-31T08:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.847,normalized-temperature,good,t5473
2025-12-31T08:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.747,normalized-temperature,good,t5474
2025-12-31T08:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.847,normalized-temperature,good,t5475
2025-12-31T08:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.836,normalized-temperature,good,t5476
2025-12-31T08:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.736,normalized-temperature,good,t5477
2025-12-31T08:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.836,normalized-temperature,good,t5478
2025-12-31T08:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.824,normalized-temperature,good,t5479
2025-12-31T08:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.724,normalized-temperature,good,t5480
2025-12-31T08:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.824,normalized-temperature,good,t5481
2025-12-31T08:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.811,normalized-temperature,good,t5482
2025-12-31T08:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.711,normalized-temperature,good,t5483
2025-12-31T08:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.811,normalized-temperature,good,t5484
2025-12-31T08:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.797,normalized-temperature,good,t5485
2025-12-31T08:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.697,normalized-temperature,good,t5486
2025-12-31T08:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.797,normalized-temperature,good,t5487
2025-12-31T08:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.783,normalized-temperature,good,t5488
2025-12-31T08:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.683,normalized-temperature,good,t5489
